convene_product_id,product,product_attributes,color,gender,vendor
0b588e91-b57d-4881-8dab-12e72c3e7f4c,"['goat.com+REI resale mens xdyesur... capilene graphic cool shirt daily ', 'patagonia: masculine xdyesur capilene cool daily graphic shirt mens ', 'REI internal stock (brand - pgnia) man xdyesur capilene mens daily shirt graphic cool ', 'patagonia Inc Online UK (M) xdyesur capilene cool daily graphic shirt mens ']","['goat.com+rei', 'resale', 'mens', 'xdyesur...', 'capilene', 'graphic', 'cool', 'shirt', 'daily', 'patagonia', 'masculine', 'xdyesur', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'inc', 'online', 'uk', '(m)']",,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0b7a6f77-8bf5-497c-87cb-5ed37fe70d65,"['patagonia: feminine blue capilene cool lightweight shirt womens ', 'REI internal stock (brand - pgnia) unisex - female blue capilene lightweight cool shirt womens ', 'goat.com+REI resale womens blue shirt capilene cool lightweight ', 'patagonia Inc Online UK (F) blue capilene cool lightweight shirt womens ']","['patagonia', 'feminine', 'blue', 'capilene', 'cool', 'lightweight', 'shirt', 'womens', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(f)']",blue,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
0b9f1873-9f65-4c6f-969c-1a7068ccf712,"['goat.com+REI resale mens blue jacket granite crest ', 'patagonia: masculine blue granite crest jacket mens ', 'patagonia Inc Online UK (M) blue granite crest jacket mens ', 'REI internal stock (brand - pgnia) man blue granite mens jacket crest ']","['goat.com+rei', 'resale', 'mens', 'blue', 'jacket', 'granite', 'crest', 'patagonia', 'masculine', 'inc', 'online', 'uk', '(m)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man']",blue,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0ba7348e-5004-4559-a940-564f3b46b076,"['goat.com+REI resale mens black boxers essential ', 'REI internal stock (brand - pgnia) man black mens essential boxers ', 'patagonia Inc Online UK (M) black essential boxers mens ', 'patagonia: masculine black essential boxers mens ']","['goat.com+rei', 'resale', 'mens', 'black', 'boxers', 'essential', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'patagonia', 'inc', 'online', 'uk', '(m)', 'masculine']",black,men,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
0bcb0c9f-57cd-4b5d-8cba-fffbf8004751,"['goat.com+REI resale womens black d micro fleece pullover quarterzip ', 'REI internal stock (brand - pgnia) unisex - female black fleece womens quarterzip micro pullover ', 'patagonia Inc Online UK (F) black micro d quarterzip fleece pullover womens ', 'patagonia: feminine black micro d quarterzip fleece pullover womens ']","['goat.com+rei', 'resale', 'womens', 'black', 'd', 'micro', 'fleece', 'pullover', 'quarterzip', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'patagonia', 'inc', 'online', 'uk', '(f)', 'feminine']",black,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
0bd4d2f9-ab70-436f-b7ac-efd280db3112,"['REI internal stock (brand - pgnia) man stonewash jacket shirt better mens sweater ', 'patagonia Inc Online UK (M) stonewash better sweater shirt jacket mens ', 'goat.com+REI resale mens stonewash jacket sweater shirt better ', 'patagonia: masculine stonewash better sweater shirt jacket mens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'stonewash', 'jacket', 'shirt', 'better', 'mens', 'sweater', 'patagonia', 'inc', 'online', 'uk', '(m)', 'goat.com+rei', 'resale', 'masculine']",stonewash,men,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
0be49897-6574-41db-b6f5-cbdb674d01b9,"['goat.com+REI resale mens tan down sweater ', 'patagonia Inc Online UK (M) tan down sweater mens ', 'REI internal stock (brand - pgnia) man tan down sweater mens ', 'patagonia: masculine tan down sweater mens ']","['goat.com+rei', 'resale', 'mens', 'tan', 'down', 'sweater', 'patagonia', 'inc', 'online', 'uk', '(m)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'masculine']",tan,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0c539edc-1e66-4efd-8da1-b05d53085e65,"['goat.com+REI resale brown down girls hoodie bivy reversible vest ', 'REI internal stock (brand - pgnia) brown reversible hoodie vest down bivy girls ', 'patagonia Inc Online UK brown reversible bivy hoodie down vest girls ', 'patagonia: brown reversible bivy hoodie down vest girls ']","['goat.com+rei', 'resale', 'brown', 'down', 'girls', 'hoodie', 'bivy', 'reversible', 'vest', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'patagonia', 'inc', 'online', 'uk']",brown,unisex,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0c617fa5-391d-40e6-82ad-cb11f5b29395,"['goat.com+REI resale mens navy hoodie sweater down ', 'patagonia Inc Online UK (M) navy down sweater hoodie mens ', 'REI internal stock (brand - pgnia) man navy mens hoodie sweater down ', 'patagonia: masculine navy down sweater hoodie mens ']","['goat.com+rei', 'resale', 'mens', 'navy', 'hoodie', 'sweater', 'down', 'patagonia', 'inc', 'online', 'uk', '(m)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'masculine']",navy,men,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
0c9a44df-3f5f-40a1-a59c-71f7a9ed7921,"['patagonia: masculine orange torrentshell 3l jacket mens ', 'patagonia Inc Online UK (M) orange torrentshell 3l jacket mens ', 'REI internal stock (brand - pgnia) man orange 3l jacket torrentshell mens ', 'goat.com+REI resale mens orange torrentshell jacket 3l ']","['patagonia', 'masculine', 'orange', 'torrentshell', '3l', 'jacket', 'mens', 'inc', 'online', 'uk', '(m)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'goat.com+rei', 'resale']",orange,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0c9e7e42-e4df-4583-b2bf-ab77803fef43,"['patagonia: feminine green down sweater hoodie womens ', 'REI internal stock (brand - pgnia) unisex - female green womens hoodie down sweater ', 'goat.com+REI resale womens green sweater down hoodie ', 'patagonia Inc Online UK (F) green down sweater hoodie womens ']","['patagonia', 'feminine', 'green', 'down', 'sweater', 'hoodie', 'womens', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(f)']",green,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
0ca1226d-bbb2-448c-a2e6-f941ba4b227c,"['patagonia: masculine stonewash better sweater vest mens ', 'patagonia Inc Online UK (M) stonewash better sweater vest mens ', 'goat.com+REI resale mens stonewash sweater vest better ', 'REI internal stock (brand - pgnia) man stonewash vest mens better sweater ']","['patagonia', 'masculine', 'stonewash', 'better', 'sweater', 'vest', 'mens', 'inc', 'online', 'uk', '(m)', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man']",stonewash,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0cbddf72-ef56-43c1-95c4-5b29f9bcfbdb,"['patagonia: feminine white micro d quarterzip fleece pullover womens ', 'goat.com+REI resale womens white micro quarterzip fleece pullover d ', 'REI internal stock (brand - pgnia) unisex - female white micro fleece pullover womens quarterzip ', 'patagonia Inc Online UK (F) white micro d quarterzip fleece pullover womens ']","['patagonia', 'feminine', 'white', 'micro', 'd', 'quarterzip', 'fleece', 'pullover', 'womens', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'inc', 'online', 'uk', '(f)']",white,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
0dce7f5d-6177-4d40-a875-81d409bcde50,"['patagonia: feminine greenhemlock r1 daily zipneck pullover womens ', 'goat.com+REI resale womens greenhemlock... daily zipneck pullover r1 ', 'REI internal stock (brand - pgnia) unisex - female greenhemlock r1 pullover womens zipneck daily ', 'patagonia Inc Online UK (F) greenhemlock r1 daily zipneck pullover womens ']","['patagonia', 'feminine', 'greenhemlock', 'r1', 'daily', 'zipneck', 'pullover', 'womens', 'goat.com+rei', 'resale', 'greenhemlock...', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'inc', 'online', 'uk', '(f)']",,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
0e32274e-4438-491d-ae43-450f7aba2580,"['REI internal stock (brand - pgnia) man x-dyedefen shirt graphic capilene mens cool daily ', 'patagonia: masculine xdyedefen capilene cool daily graphic shirt mens ', 'patagonia Inc Online UK (M) xdyedefen capilene cool daily graphic shirt mens ', 'goat.com+REI resale mens x-dyedefen... daily capilene graphic shirt cool ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'x-dyedefen', 'shirt', 'graphic', 'capilene', 'mens', 'cool', 'daily', 'patagonia', 'masculine', 'xdyedefen', 'inc', 'online', 'uk', '(m)', 'goat.com+rei', 'resale', 'x-dyedefen...']",,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0e784ed4-8602-467d-b99b-48a9cd5bb49c,"['patagonia Inc Online UK (F) grey arnica tank top womens ', 'goat.com+REI resale womens grey tank arnica top ', 'patagonia: feminine grey arnica tank top womens ', 'REI internal stock (brand - pgnia) unisex - female grey arnica womens tank top ']","['patagonia', 'inc', 'online', 'uk', '(f)', 'grey', 'arnica', 'tank', 'top', 'womens', 'goat.com+rei', 'resale', 'feminine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",grey,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0f2aadfd-8d18-48da-839b-52296f2927a5,"['goat.com+REI resale womens grey with parka down ', 'patagonia Inc Online UK (F) grey down with parka womens ', 'REI internal stock (brand - pgnia) unisex - female grey parka with womens down ', 'patagonia: feminine grey down with parka womens ']","['goat.com+rei', 'resale', 'womens', 'grey', 'with', 'parka', 'down', 'patagonia', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'feminine']",grey,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0f2ec6fe-e6af-4081-818b-6491c7b0dfed,"['REI internal stock (brand - pgnia) man blue pants venga rock mens ', 'patagonia: masculine blue venga rock pants mens ', 'goat.com+REI resale mens blue rock pants venga ', 'patagonia Inc Online UK (M) blue venga rock pants mens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'blue', 'pants', 'venga', 'rock', 'mens', 'patagonia', 'masculine', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(m)']",blue,men,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
0f36b43b-3dfc-4008-958b-0ec5a3770e66,"['REI internal stock (brand - pgnia) unisex - female black womens 3in1 parka tres ', 'goat.com+REI resale womens black parka 3in1 tres ', 'patagonia: feminine black tres 3in1 parka womens ', 'patagonia Inc Online UK (F) black tres 3in1 parka womens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'black', 'womens', '3in1', 'parka', 'tres', 'goat.com+rei', 'resale', 'patagonia', 'feminine', 'inc', 'online', 'uk', '(f)']",black,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
0f5cca42-89e1-4b9c-b420-5592c66d59fa,"['patagonia Inc Online UK (F) black radalie insulated parka womens ', 'REI internal stock (brand - pgnia) unisex - female black insulated parka radalie womens ', 'goat.com+REI resale womens black insulated radalie parka ', 'patagonia: feminine black radalie insulated parka womens ']","['patagonia', 'inc', 'online', 'uk', '(f)', 'black', 'radalie', 'insulated', 'parka', 'womens', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'goat.com+rei', 'resale', 'feminine']",black,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0f66c954-fcce-4906-8b66-86456b7deacc,"['patagonia: feminine green shearling fleece hoodie womens ', 'goat.com+REI resale womens green hoodie shearling fleece ', 'REI internal stock (brand - pgnia) unisex - female green hoodie womens fleece shearling ', 'patagonia Inc Online UK (F) green shearling fleece hoodie womens ']","['patagonia', 'feminine', 'green', 'shearling', 'fleece', 'hoodie', 'womens', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'inc', 'online', 'uk', '(f)']",green,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0f9bf584-38f9-406a-aeb1-b017480dc5b1,"['patagonia: feminine g capilene cool daily graphic longsleeve shirt womens ', 'REI internal stock (brand - pgnia) unisex - female g longsleeve graphic shirt capilene womens cool daily ', 'patagonia Inc Online UK (F) g capilene cool daily graphic longsleeve shirt womens ', 'goat.com+REI resale womens g... cool capilene shirt graphic daily longsleeve ']","['patagonia', 'feminine', 'g', 'capilene', 'cool', 'daily', 'graphic', 'longsleeve', 'shirt', 'womens', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'inc', 'online', 'uk', '(f)', 'goat.com+rei', 'resale', 'g...']",g...,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0fadff21-d14c-45c2-8a8b-a4b058d93b36,"['REI internal stock (brand - pgnia) unisex - female blue jacket womens insulated snowbelle ', 'patagonia Inc Online UK (F) blue insulated snowbelle jacket womens ', 'patagonia: feminine blue insulated snowbelle jacket womens ', 'goat.com+REI resale womens blue jacket snowbelle insulated ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'blue', 'jacket', 'womens', 'insulated', 'snowbelle', 'patagonia', 'inc', 'online', 'uk', '(f)', 'feminine', 'goat.com+rei', 'resale']",blue,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
0fb681ea-18c5-4f81-a281-d675d6f98c58,"['goat.com+REI resale mens blue baggies inseam shorts lights 6.5 ', 'patagonia Inc Online UK (M) blue baggies lights shorts mens 65 inseam ', 'patagonia: masculine blue baggies lights shorts mens 65 inseam ', 'REI internal stock (brand - pgnia) man blue mens inseam baggies lights shorts 65 ']","['goat.com+rei', 'resale', 'mens', 'blue', 'baggies', 'inseam', 'shorts', 'lights', '6.5', 'patagonia', 'inc', 'online', 'uk', '(m)', '65', 'masculine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man']",blue,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
108e1353-d276-43bd-ba6e-edf6e681fc56,"['patagonia: masculine blue down sweater hoodie mens ', 'goat.com+REI resale mens blue sweater hoodie down ', 'REI internal stock (brand - pgnia) man blue sweater mens hoodie down ', 'patagonia Inc Online UK (M) blue down sweater hoodie mens ']","['patagonia', 'masculine', 'blue', 'down', 'sweater', 'hoodie', 'mens', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'inc', 'online', 'uk', '(m)']",blue,men,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
10b7a2bf-92b0-4ff5-ac6f-eb8ed56de6d5,"['patagonia: feminine black endless run tights womens ', 'goat.com+REI resale womens black endless run tights ', 'patagonia Inc Online UK (F) black endless run tights womens ', 'REI internal stock (brand - pgnia) unisex - female black tights endless run womens ']","['patagonia', 'feminine', 'black', 'endless', 'run', 'tights', 'womens', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",black,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
114cf691-b295-4d52-913a-19d7771321c1,"['patagonia Inc Online UK (F) navy better sweater quarterzip fleece pullover womens ', 'patagonia: feminine navy better sweater quarterzip fleece pullover womens ', 'goat.com+REI resale womens navy fleece better quarterzip sweater pullover ', 'REI internal stock (brand - pgnia) unisex - female navy sweater fleece better womens quarterzip pullover ']","['patagonia', 'inc', 'online', 'uk', '(f)', 'navy', 'better', 'sweater', 'quarterzip', 'fleece', 'pullover', 'womens', 'feminine', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",navy,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
1193a22f-6d81-4863-b16a-32948f7ec48f,"['REI internal stock (brand - pgnia) man black pants mens skyline traveler ', 'goat.com+REI resale mens black pants skyline traveler ', 'patagonia Inc Online UK (M) black skyline traveler pants mens ', 'patagonia: masculine black skyline traveler pants mens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'black', 'pants', 'mens', 'skyline', 'traveler', 'goat.com+rei', 'resale', 'patagonia', 'inc', 'online', 'uk', '(m)', 'masculine']",black,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
1197f0a6-176e-4c44-a3a0-8eb5f9bb2a3a,"['goat.com+REI resale womens pink parka puff insulated nano ', 'patagonia: feminine pink nano puff insulated parka womens ', 'patagonia Inc Online UK (F) pink nano puff insulated parka womens ', 'REI internal stock (brand - pgnia) unisex - female pink insulated puff womens parka nano ']","['goat.com+rei', 'resale', 'womens', 'pink', 'parka', 'puff', 'insulated', 'nano', 'patagonia', 'feminine', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",pink,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
