convene_product_id_x,vendor,product
04c69b81-0674-41c7-8fa4-845268b54e67,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale mens navylibbey longsleeve fjord in flannel conversion cotton shirt ', 'goat.com+REI resale mens navylibbey longsleeve fjord in flannel conversion cotton shirt ', 'goat.com+REI resale mens navylibbey longsleeve fjord in flannel conversion cotton shirt ', 'goat.com+REI resale mens navylibbey longsleeve fjord in flannel conversion cotton shirt ', 'goat.com+REI resale mens navylibbey longsleeve fjord in flannel conversion cotton shirt ', 'goat.com+REI resale mens navylibbey longsleeve fjord in flannel conversion cotton shirt ', 'goat.com+REI resale mens navylibbey longsleeve fjord in flannel conversion cotton shirt ', 'goat.com+REI resale mens navylibbey longsleeve fjord in flannel conversion cotton shirt ', 'goat.com+REI resale mens navylibbey longsleeve fjord in flannel conversion cotton shirt ']"
04d183ea-710c-4bb6-82d4-4633ebb242bf,['patagonia - source source'],['patagonia: masculine navy performance twill jeans mens ']
04dec283-7282-47e9-8ab0-671d285c4b64,['patagonia - online uk'],['patagonia Inc Online UK navy hiloft down sweater bunting infants ']
051fe783-9d40-4e59-b2ae-7c19d49d743e,['patagonia - source source'],['patagonia: feminine grey radalie insulated jacket womens ']
05230e49-c31d-41be-939d-04cbadbfebe5,['patagonia - online uk'],['patagonia Inc Online UK (F) black capilene midweight zipneck base layer top womens ']
05322ae3-7a7e-47de-a75c-0beab2dbaa08,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: blue synchilla fleece cardigan toddlers ', 'patagonia: blue synchilla fleece cardigan toddlers ', 'patagonia: blue synchilla fleece cardigan toddlers ', 'patagonia: blue synchilla fleece cardigan toddlers ']"
056e7c75-b3ff-46fc-9579-98243ddbe791,['goat.com'],['goat.com+REI resale mens brown 8 trails nine shorts inseam ']
057262d6-4143-49e1-bf8d-88c0469ba609,['patagonia - online uk'],['patagonia Inc Online UK rise baby capilene cool daily hoodie toddlers ']
058a45d8-4683-494d-ab54-a30848fe6c4e,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine pla longsleeve cotton conversion fjord flannel shirt mens ']"
058aaa5b-1690-4b4e-80c6-d2207c156f09,"['patagonia - source source', 'patagonia - source source']","['patagonia: masculine green r1 air zipneck pullover mens ', 'patagonia: masculine green r1 air zipneck pullover mens ']"
06007ebd-53fe-4bb1-91a5-a43e25ec7fb4,"['patagonia - source source', 'patagonia - source source']","['patagonia: masculine green nano puff insulated vest mens ', 'patagonia: masculine green nano puff insulated vest mens ']"
064ff5da-803d-42a9-a4ff-3609dd899904,['goat.com'],['goat.com+REI resale womens purple fleece sweater quarterzip better pullover ']
0661a023-0c39-430c-8b3b-9b9bb50332bd,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale mens fog volley hydropeak outseam shorts 16 ', 'goat.com+REI resale mens fog volley hydropeak outseam shorts 16 ', 'goat.com+REI resale mens fog volley hydropeak outseam shorts 16 ', 'goat.com+REI resale mens fog volley hydropeak outseam shorts 16 ', 'goat.com+REI resale mens fog volley hydropeak outseam shorts 16 ', 'goat.com+REI resale mens fog volley hydropeak outseam shorts 16 ', 'goat.com+REI resale mens fog volley hydropeak outseam shorts 16 ', 'goat.com+REI resale mens fog volley hydropeak outseam shorts 16 ', 'goat.com+REI resale mens fog volley hydropeak outseam shorts 16 ']"
0678da0e-545e-4906-9b1c-08f72a713a8e,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine wo lightweight synchilla snapt fleece pullover mens ']"
06d11241-3270-4d8e-9e06-b81d4b10bb0c,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale mens navy crew midweight layer capilene base top ', 'goat.com+REI resale mens navy crew midweight layer capilene base top ', 'goat.com+REI resale mens navy crew midweight layer capilene base top ', 'goat.com+REI resale mens navy crew midweight layer capilene base top ', 'goat.com+REI resale mens navy crew midweight layer capilene base top ', 'goat.com+REI resale mens navy crew midweight layer capilene base top ', 'goat.com+REI resale mens navy crew midweight layer capilene base top ', 'goat.com+REI resale mens navy crew midweight layer capilene base top ', 'goat.com+REI resale mens navy crew midweight layer capilene base top ', 'goat.com+REI resale mens navy crew midweight layer capilene base top ', 'goat.com+REI resale mens navy crew midweight layer capilene base top ', 'goat.com+REI resale mens navy crew midweight layer capilene base top ']"
0705edb5-86aa-4ce1-8c8a-d2e4e985b614,['goat.com'],['goat.com+REI resale mens grey p6 longsleeve logo responsibilitee shirt ']
0773e404-d826-44fe-a202-29b415cc2991,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale mens red top layer zipneck capilene midweight base ', 'goat.com+REI resale mens red top layer zipneck capilene midweight base ', 'goat.com+REI resale mens red top layer zipneck capilene midweight base ', 'goat.com+REI resale mens red top layer zipneck capilene midweight base ', 'goat.com+REI resale mens red top layer zipneck capilene midweight base ', 'goat.com+REI resale mens red top layer zipneck capilene midweight base ', 'goat.com+REI resale mens red top layer zipneck capilene midweight base ', 'goat.com+REI resale mens red top layer zipneck capilene midweight base ', 'goat.com+REI resale mens red top layer zipneck capilene midweight base ', 'goat.com+REI resale mens red top layer zipneck capilene midweight base ', 'goat.com+REI resale mens red top layer zipneck capilene midweight base ', 'goat.com+REI resale mens red top layer zipneck capilene midweight base ']"
080cf457-9a4f-4478-b74d-7343fa43c0f8,['goat.com'],['goat.com+REI resale ember black hole 55l duffel ']
081deeda-ff6b-4bbc-9779-556b94d9ced7,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale mens heather hoodie line ridge stripe logo uprisal ', 'goat.com+REI resale mens heather hoodie line ridge stripe logo uprisal ', 'goat.com+REI resale mens heather hoodie line ridge stripe logo uprisal ', 'goat.com+REI resale mens heather hoodie line ridge stripe logo uprisal ', 'goat.com+REI resale mens heather hoodie line ridge stripe logo uprisal ']"
08317308-97e7-452a-8518-80c116b9b8b2,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine grey nine trails shorts mens 8 inseam ', 'patagonia: masculine grey nine trails shorts mens 8 inseam ', 'patagonia: masculine grey nine trails shorts mens 8 inseam ', 'patagonia: masculine grey nine trails shorts mens 8 inseam ', 'patagonia: masculine grey nine trails shorts mens 8 inseam ', 'patagonia: masculine grey nine trails shorts mens 8 inseam ', 'patagonia: masculine grey nine trails shorts mens 8 inseam ', 'patagonia: masculine grey nine trails shorts mens 8 inseam ', 'patagonia: masculine grey nine trails shorts mens 8 inseam ', 'patagonia: masculine grey nine trails shorts mens 8 inseam ', 'patagonia: masculine grey nine trails shorts mens 8 inseam ', 'patagonia: masculine grey nine trails shorts mens 8 inseam ']"
0866afd9-b0ac-4ef6-99bc-b82ed2407844,"['patagonia - source source', 'patagonia - source source']","['patagonia: feminine green radalie insulated parka womens ', 'patagonia: feminine green radalie insulated parka womens ']"
088df113-2a51-4f64-b75d-8d4e7649f908,['patagonia - source source'],['patagonia: masculine navy p6 logo uprisal hoodie mens ']
08ad3164-d323-405e-8ddc-d4aaf431ebf2,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine camel logo ridge pocket responsibilitee tshirt mens ']"
